binary,Outlet_1,Outlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6
1110111111111000111111111111111111101011111111111111000101000000000000000000000000000000000000000000000000,1,2,1.41986899685136,1.44437419425151,1.50834659891272,1.51099805759188
1110111111111001011111111111110111111111111111111111111111000000000000000000000000000000000000000000000000,1,2,1.42939402011366,1.45111367352434,1.57098988049371,1.59858105049988
1110111111111001011111111111111111011110011111111111011111000000000000000000000000000000000000000000000000,1,2,1.41731884609159,1.45590231871859,1.55899240910821,1.58222408286413
1110111111111001110101111111101111101111111011111111001111000000000000000000000000000000000000000000000000,1,2,1.3164101677136,1.34621541770226,1.44977733453273,1.46108031453444
1110111111111001111001111111110111001111111111111111111111000000000000000000000000000000000000000000000000,1,2,1.51201150573486,1.51263946949138,1.62348641775316,1.64279405791259
1110111111111001111110111111101010111111111010011111111101000000000000000000000000000000000000000000000000,1,2,1.41317832835197,1.43468763018097,1.57353215831027,1.57597883219602
1110111111111001111111011111111111101101111111111110111111000000000000000000000000000000000000000000000000,1,2,1.41780324950495,1.45646519234331,1.56189390043652,1.58642335717595
1110111111111001111111100111101101110011111111011111111111000000000000000000000000000000000000000000000000,1,2,1.58338867148907,1.58648082432112,1.64652329158345,1.64780397178142
1110111111111001111111101111111111111111111111111011111110000000000000000000000000000000000000000000000000,1,2,1.39033947625014,1.42517208385492,1.52293155554807,1.53623328199083
1110111111111001111111110111111101011111110110111001111111000000000000000000000000000000000000000000000000,1,2,1.43610406021492,1.45471513466007,1.57753611833538,1.59673085173178
1110111111111001111111110111111111100000111111110111110111000000000000000000000000000000000000000000000000,1,2,1.60674709605673,1.6209773955546,1.66563668607974,1.6717286219285
1110111111111010011111111111101111101111111111011111111101000000000000000000000000000000000000000000000000,1,2,1.41056133926769,1.44461602132243,1.57889110936119,1.58166940592518
1110111111111010100101111011101010011011111111111111101111000000000000000000000000000000000000000000000000,1,2,2.00000000035576,2.00000000034998,2.00000000033465,2.00000000033522
1110111111111010101110111101111101001111111111011111101111000000000000000000000000000000000000000000000000,1,2,1.40526184747633,1.43746338764326,1.61580810056095,1.62257944268611
1110111111111010111000111001111111111111001111011111111111000000000000000000000000000000000000000000000000,1,2,1.42375254048984,1.51047980378681,1.74068039324639,1.74545185948247
1110111111111010111011111100111111111111111111111111111110000000000000000000000000000000000000000000000000,1,2,1.36879685722901,1.42428244370254,1.58552738224686,1.60844103639793
1110111111111010111111100110111111111101001110111111100101000000000000000000000000000000000000000000000000,1,2,1.37233205598511,1.40537234742385,1.50157142076269,1.50675010523206
1110111111111010111111101110111101111111111111011111111101000000000000000000000000000000000000000000000000,1,2,1.38790603003048,1.41646104497582,1.57338213510845,1.5760032892077
1110111111111011010101111111101011111111111111111111111111000000000000000000000000000000000000000000000000,1,2,1.42313127528597,1.45062009750135,1.56069660938615,1.58465641757204
1110111111111011010111111111111111111111111111111101111111000000000000000000000000000000000000000000000000,1,2,1.41258822786552,1.45034453454826,1.55893233734099,1.58724129625189
1110111111111011011110111111101011111110111011111011111110000000000000000000000000000000000000000000000000,1,2,1.41818450699959,1.44298595588349,1.55033807801114,1.57652999375111
1110111111111011011111011011111111011011101111101011111011000000000000000000000000000000000000000000000000,1,2,1.54204216702206,1.58217342603028,1.69808594104409,1.71896774242917
1110111111111011011111101111111101111111111111111111111111000000000000000000000000000000000000000000000000,1,2,1.43867516215886,1.46705863014799,1.57111693682662,1.59955197293864
1110111111111011011111111110111101110111111111111100111111000000000000000000000000000000000000000000000000,1,2,1.49620846225373,1.49942154446944,1.573990953633,1.60474334383014
1110111111111011011111111111111011111101110111111011101110000000000000000000000000000000000000000000000000,1,2,1.27236301333006,1.27252419849474,1.31991204337786,1.32167375683866
1110111111111011011111111111111111111100111101100111101110000000000000000000000000000000000000000000000000,1,2,1.30423079760293,1.32282121242564,1.38986775060054,1.40545861513155
1110111111111011011111111111111111111111111011111111110111000000000000000000000000000000000000000000000000,1,2,1.41225160187902,1.44821810597267,1.5567857288797,1.57177715494731
1110111111111011101100011011110111111111111111111110010111000000000000000000000000000000000000000000000000,1,2,1.43551189980126,1.46286106211033,1.58145237946817,1.59502672535369
1110111111111011101110111101111111110010111111111110101111000000000000000000000000000000000000000000000000,1,2,1.44933282643781,1.48196556083117,1.57738895624788,1.59876287049796
1110111111111011101111111011101111111111111111111101111111000000000000000000000000000000000000000000000000,1,2,1.4494396650197,1.49765461804377,1.60199977479314,1.61946650414556
1110111111111011110011111101111011111111111111110111111111000000000000000000000000000000000000000000000000,1,2,1.44202700469429,1.4823394393938,1.60210281668624,1.62543554082475
1110111111111011110011111111111110111111101110101011100111000000000000000000000000000000000000000000000000,1,2,1.42676826604469,1.46778569015992,1.54424292220529,1.55197552570749
1110111111111011110110101101110111110111111111111111101101000000000000000000000000000000000000000000000000,1,2,1.36724155975797,1.38247105490523,1.45854702912753,1.46735417764529
1110111111111011110111111111110011111111111111111011111011000000000000000000000000000000000000000000000000,1,2,1.44264995606983,1.46059289421214,1.54644376182037,1.55748941260064
1110111111111011110111111111110101101111111111101111011111000000000000000000000000000000000000000000000000,1,2,1.48217176151706,1.49310342078195,1.56115771597456,1.57998344527832
1110111111111011110111111111111111111011011111111011111011000000000000000000000000000000000000000000000000,1,2,1.48217620083842,1.51895646851427,1.59515118477965,1.60449420957563
1110111111111011110111111111111111111111111101111111011011000000000000000000000000000000000000000000000000,1,2,1.40420966716084,1.43968086264202,1.52514707601817,1.53363144347944
1110111111111011111001111101111011110111111011110110110111000000000000000000000000000000000000000000000000,1,2,1.46207847938647,1.49420463085323,1.61720040021834,1.62674317455216
1110111111111011111011111111110111101111101011111111011101000000000000000000000000000000000000000000000000,1,2,1.47427174470868,1.49636888164044,1.5604184571279,1.56489804614882
1110111111111011111101110111101011111011101011111111111111000000000000000000000000000000000000000000000000,1,2,1.6954187569404,1.69669233085803,1.7119005838473,1.71788547548411
1110111111111011111101111110111111011111111111111011111011000000000000000000000000000000000000000000000000,1,2,1.35845542100744,1.39840227425926,1.51731017754917,1.53283646090708
1110111111111011111101111111111011101101111111111111101111000000000000000000000000000000000000000000000000,1,2,1.49867022425351,1.50601042444946,1.55990233198676,1.5750560097627
1110111111111011111110011111101111101010110111111111110111000000000000000000000000000000000000000000000000,1,2,1.45493707415862,1.47944999935247,1.58607255497978,1.59646073689299
1110111111111011111110110101111110111111111111011011111111000000000000000000000000000000000000000000000000,1,2,1.42884679018129,1.46774287368114,1.62561670375475,1.63097399445792
1110111111111011111110111111111111111111111110111111110111000000000000000000000000000000000000000000000000,1,2,1.40057510415584,1.4382907309209,1.55810409070042,1.5703915254297
1110111111111011111111011001110011100111101110011011111101000000000000000000000000000000000000000000000000,1,2,1.4756918387303,1.47809101516256,1.5901039236482,1.59367233614271
1110111111111011111111011011111111011111111010111101011110000000000000000000000000000000000000000000000000,1,2,1.41842216143832,1.45983810038041,1.55687544478237,1.57870914224574
1110111111111011111111011110111111111111110111111111111111000000000000000000000000000000000000000000000000,1,2,1.37604067756026,1.40547416183389,1.56266279870794,1.59246071012437
1110111111111011111111101101011111011011111111011111111111000000000000000000000000000000000000000000000000,1,2,1.43621313203272,1.46987002090266,1.6101270999283,1.6164865412539
1110111111111011111111101111001111111011110011111111111111000000000000000000000000000000000000000000000000,1,2,1.37771513014992,1.39730149411211,1.49580351496282,1.5106165897426
1110111111111011111111110110011101111111111111111111110011000000000000000000000000000000000000000000000000,1,2,1.39228137435596,1.41914134826545,1.51812746500783,1.52880962151364
1110111111111011111111111010111111101011111111111111111111000000000000000000000000000000000000000000000000,1,2,1.60200671766245,1.64524704566083,1.73121605667134,1.74701174732829
1110111111111011111111111011011010111111101110011111111111000000000000000000000000000000000000000000000000,1,2,1.47038018300372,1.49896030399966,1.63928667869348,1.64480538058986
1110111111111011111111111011011011011111101101011011111111000000000000000000000000000000000000000000000000,1,2,1.44802167214529,1.4776948446042,1.62048368281818,1.62626236768935
1110111111111011111111111011111111111111101111111011101101000000000000000000000000000000000000000000000000,1,2,1.37875105731806,1.42023024001107,1.50414361826263,1.51423740464406
1110111111111011111111111101111111111111111101100101111011000000000000000000000000000000000000000000000000,1,2,1.39884003417605,1.43773746859237,1.53302614219113,1.54837019070426
1110111111111011111111111110111111111111111111111111111111000000000000000000000000000000000000000000000000,1,2,1.39801690253727,1.43794640374161,1.55937929511208,1.58423212017994
1110111111111011111111111111010101111111111111111111111111000000000000000000000000000000000000000000000000,1,2,1.40093507769101,1.41786378049612,1.52105371789371,1.54769266850206
1110111111111011111111111111011101111111111011111111100111000000000000000000000000000000000000000000000000,1,2,1.27278945092546,1.29264413838397,1.3686732963978,1.37919404920222
1110111111111011111111111111110011111111111111111110111111000000000000000000000000000000000000000000000000,1,2,1.45011935200609,1.46831374091964,1.55705291506057,1.57658859544187
