binary,Inlet_1,Inlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6
1111110101110111111111111111111111111111100111111111011001111011111110011111101111111111011111011111111111,1,2,1.44751416667239,1.46790066258528,1.51101982488389,1.52724191095441
1111110101111000111110101111111110111111110111111110101111010111110111111111111111111111111111110110111111,1,2,1.44322739172245,1.46378391197165,1.51824666838175,1.54085770227068
1111110101111000111111110111111110001111111111111001111111110111111011111111111111111111101111111111011110,1,2,1.47218202178572,1.49429952537007,1.53745193076364,1.55706801367489
1111110101111001011101111111111111001111101101101111111111111000111110011111011011101111101111011111111111,1,2,1.47740569510483,1.50432757153513,1.55302045583585,1.5751785584299
1111110101111010111111111101111110010111011011101101111011111111011111111111111100111111111101011011111111,1,2,1.46198480746185,1.48681034187325,1.53221086715399,1.54930781064176
1111110101111011010111111111011101111111110111111111111111101011111111111110010111111011111111111111110111,1,2,1.44882126151718,1.46725329832634,1.50656316827687,1.5371033615824
1111110101111011010111111111111111111011111101110111111111011111111111111000111111011011111110110010111111,1,2,1.4663271410545,1.49417663005238,1.53533784613496,1.56992726789724
1111110101111011011111101111111111111100110110110101111111111111110011111111110111111111010101011111111111,1,2,1.44128720549354,1.46938471765708,1.53704527691817,1.55778377749884
1111110101111011011111111110111111100111011011111101111011110011011001110111111111111111111111111111111111,1,2,1.46902054083683,1.48841841895508,1.52942525882109,1.55007813354965
1111110101111011110011111111001111111111101010111111111111111111010111111111101110111000111101011111111111,1,2,1.38685993908424,1.4189574550224,1.46986402744611,1.49045394415104
1111110101111011110110101110111111111111111111111111111101111011000111111111111111101111111011111111001011,1,2,1.45388757277085,1.47681185890214,1.53027233711463,1.54934396778944
1111110101111011111010011111111111110111111001111111111111111111101111111011111111111111111101110111111111,1,2,1.45239637187494,1.48266298341844,1.53629068309984,1.56103763836631
1111110101111011111011000100111001111110111111110111111111111111111111101101011111111111011111110111111111,1,2,1.45945744619643,1.48313665542664,1.52708628163716,1.55926167614312
1111110101111011111011101111111111111111110011101110111111110111011111111101011111111111111111111111111011,1,2,1.4511757866536,1.47443999230353,1.51286952350344,1.5382813345503
1111110101111011111111100111101111111111011111011111111001100111111111100111011111111010111111001010111111,1,2,1.45583666958195,1.47801718646603,1.52498568380757,1.54328733289301
1111110101111011111111111111101011001111111111111111011110111111111111011001101111110111111111111111110110,1,2,1.41185368444229,1.42790328850513,1.46029616867067,1.48240432818266
1111110101111011111111111111110111111101111111101111111111110111111110101111111111110110011111111110111010,1,2,1.46043641114552,1.48297307205177,1.52060369155889,1.54011854899788
1111110101111011111111111111111111111111000111101111111111111000111111110111101101111110011111111111111111,1,2,1.44645410060551,1.47915054582491,1.5207700942197,1.54166083757356
1111110101111101010101111111111111111111111111110101111111111111111110111101111100111101110100111111111111,1,2,1.43952938960563,1.48265443151595,1.5338794459898,1.56164765946227
1111110101111101011111111001111011111111011111101110010000101110111111110111110011111111011110111111111111,1,2,1.47153543583744,1.48940022090246,1.5289001534379,1.54135882289167
1111110101111101101111111111111111111111111011111011011111111101011101010111011111111111111111110111111111,1,2,1.43676357643709,1.46048672436354,1.50942172397145,1.53500859686423
1111110101111101110111011111111111101111111111111110101111111111110111111110011111111111111111111111011111,1,2,1.43845810099938,1.45755703763654,1.50421559574696,1.52953923338633
1111110101111101110111111110111111000011111111111111110111011101111111101101111101101111111111101111111111,1,2,1.45741583316624,1.48793341300015,1.5276858956411,1.55166848939539
1111110101111101111100111110111010111101111010111001101111110101111111111111111111110111111011111111101101,1,2,1.44458007688962,1.47168682606813,1.51743754299917,1.53711872677427
1111110101111101111111011111111111011110101111111111111111110101111110111101111011111111111111011111011111,1,2,1.4532895606658,1.47767195775052,1.52254329050417,1.54761870634697
1111110101111101111111110111111111101110110111111101111101110111101111011111111111111111111111111101111111,1,2,1.46531012883628,1.48518234068143,1.5268219427951,1.54771912185013
1111110101111101111111111010111110111111111111111011111111111111101111011011111111111111011111101101111111,1,2,1.45832096690944,1.48652712945581,1.54314262746152,1.57106978149104
1111110101111101111111111111111101110111111111111110111111011111111111110101111100101110111111101111111111,1,2,1.45553885957087,1.48009060079356,1.51755399191343,1.54238631226537
1111110101111110100101110101110010011111011111111111111111101111110111111111110111011110111110111111111111,1,2,1.48221582036841,1.49976818790238,1.55096032635776,1.57471189034068
1111110101111110101101111111011111111111111010111111110010111111110011110101111111110101001111111111010101,1,2,1.44523916225003,1.47260805282394,1.52210227731151,1.54101511405747
1111110101111110110111111111111111111100111111111111101111111101001101111111111101111011111011011111111111,1,2,1.44539061357084,1.47384099631179,1.52130199033177,1.53936374728894
1111110101111110111011111111101111100011111111011110111111111111100111101111011101111111111111111111111101,1,2,1.45854190752703,1.47644852702001,1.51911428149009,1.54070669481826
1111110101111110111111110000001111110110111111111100111111111011110011111111101101011101111111111111111111,1,2,1.43884522461201,1.46119636519926,1.50599653455679,1.52892407218463
1111110101111110111111110111101111111111111111111011111111111110111110110111111110111110011111110110111111,1,2,1.45012833190054,1.47657222417081,1.52178485530669,1.54450193191721
1111110101111110111111111111111111111111111110111101111111011111111101011111111101111111111110111110111101,1,2,1.44983434916798,1.47319918064832,1.52017465057719,1.54301782717204
1111110101111111000010001011111110111110111111101111111101100011111111111111101111110111111010111111111000,1,2,1.47609489650931,1.49242127339485,1.52611572600445,1.53845982334874
1111110101111111001110111111111011111011111111111111111111110111111111111011110111011110111110010011111111,1,2,1.46428183437577,1.49041853157386,1.54299631518983,1.56722186470268
1111110101111111011110111111110111111111111100111111101111111111101101011011011010101111111111111110111101,1,2,1.43111979081179,1.44942467429081,1.49604608406695,1.52422521498815
1111110101111111011111001111111011111111111111110101110110001111101101011111111110111111111110111101110111,1,2,1.46143502440821,1.47220457503769,1.51539834425733,1.53126331100954
1111110101111111011111111111100111111111111111100111110010111110111111111111111001111111111011111110111111,1,2,1.44954850998599,1.46895364915274,1.50756590951978,1.52188076047307
1111110101111111011111111111111111111111111111111111111110111111000111111101111101110111101110110110011111,1,2,1.46829569041515,1.49040839412211,1.53840228788581,1.56621422884336
1111110101111111101110111111101111101011001011111111001110011011010010111111110011111111111111110111110011,1,2,1.46448604414714,1.48194431842073,1.52622815272879,1.54659267370044
1111110101111111101110111111111011110111111101110111111101111011011100100111111111111011111111101111001011,1,2,1.45227281383628,1.4699383555564,1.51500963478753,1.53807643504825
1111110101111111101111011011101111111111111111101111101101011111111111110001111110111101111111011111101111,1,2,1.4260279005159,1.45171208508947,1.48725568957926,1.5075459345091
1111110101111111101111111111111111111101110110111111111101111111111001111110111111111111111110111111111110,1,2,1.44376632171778,1.46775534141921,1.51119472859678,1.53295234612541
1111110101111111110001111111111111001111111111110111110111101111101111111100111010111011111111111011111111,1,2,1.45677641461348,1.47888922982112,1.51619030895773,1.54134648706804
1111110101111111110101111111110101111011111111111111111111111111111111111010111111111100111111011011111100,1,2,1.46267918188727,1.48694203384104,1.52623859334998,1.54477183668246
1111110101111111110101111111111111111111011111111111111111110111101111110111110111110111011111110111110001,1,2,1.46689968841995,1.49123677975039,1.53246205998597,1.55272010461137
1111110101111111110110011111111101111111111011011111111111111111111011100101111101011111111111111111111111,1,2,1.44648226407329,1.46712717769945,1.50739764160401,1.54219448598423
1111110101111111110110011111111111111111111111011011110111111111011111111111111111111111111111111011111111,1,2,1.45210680350447,1.4757816861985,1.51980147314362,1.54081783743146
1111110101111111110110111011111111111101111011101101101011010111111101011111101111111101101110111111101111,1,2,1.4621062454715,1.49483026606309,1.53428458550247,1.5541982162095
1111110101111111110111100111111111111111101111011111011110111111010101011111101101011011111111111011100110,1,2,1.42143690338524,1.43865909518227,1.48054833123764,1.49999143394987
1111110101111111110111111111111111111111111111111111111011111100111111101101110011101111011111111111011111,1,2,1.45409205820668,1.47895356673044,1.51521730959136,1.53868838827488
1111110101111111111011101010111111011111111111111110111011111011101111010111111101111110111111111111111111,1,2,1.47744546841542,1.50438303183516,1.54989493138144,1.57049077982232
1111110101111111111011110111101111110100001111111110011101011111111111111111111111101011111111111111111111,1,2,1.4661360384588,1.49034179218521,1.5233964333136,1.5394667274621
1111110101111111111100011110111011110011111111111111101111111111111111011100111111111111110101111110111110,1,2,1.44242361303303,1.46380332258431,1.50684309526246,1.53541268983
1111110101111111111100011111111011111111111101011011101111101111101111111001111101101011110111111111111111,1,2,1.45499262525134,1.46977086187184,1.5081960437897,1.53622321445961
1111110101111111111101010111111111011101101101111111011111111111111110111101111011101111111110111101100000,1,2,1.44739942859453,1.4725845925621,1.51036115270981,1.53514629454479
1111110101111111111101111011001111010111111101111011111011111011111111110110111111111111111110111111011001,1,2,1.45731952886742,1.47939939926103,1.52017593620437,1.53822504702628
1111110101111111111110101110111111111111111111011111111111101011111111111111111111111111111111111010110111,1,2,1.45831844263467,1.48122976392414,1.52833793048364,1.55452933137416
